Index,Company,Category,Indicator,IndicatorNr,IndicatorSuffix,Branch,Composite,Class,Service,Score,serviceBrand
2020,MailRu,F,F03a,3,a,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F03b,3,b,Services,Services,socialNetworkBlogs,Vkontakte,33,NA
2020,MailRu,F,F03b,3,b,Services,Services,email,Mail.Ru email,33,NA
2020,MailRu,F,F03b,3,b,Services,Services,cloud,Mail.Ru Cloud,33,NA
2020,MailRu,F,F03b,3,b,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F03c,3,c,Services,Services,socialNetworkBlogs,Vkontakte,20,NA
2020,MailRu,F,F03c,3,c,Services,Services,email,Mail.Ru email,20,NA
2020,MailRu,F,F03c,3,c,Services,Services,cloud,Mail.Ru Cloud,20,NA
2020,MailRu,F,F03c,3,c,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F04a,4,a,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,F,F04a,4,a,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,F,F04a,4,a,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,F,F04a,4,a,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F04b,4,b,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,F,F04b,4,b,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,F,F04b,4,b,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,F,F04b,4,b,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F04c,4,c,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,F,F04c,4,c,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,F,F04c,4,c,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,F,F04c,4,c,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F05a,5,a,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,F,F05a,5,a,Services,Services,email,Mail.Ru email,NA,NA
2020,MailRu,F,F05a,5,a,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,F,F05a,5,a,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F05b,5,b,Services,Services,socialNetworkBlogs,Vkontakte,20,NA
2020,MailRu,F,F05b,5,b,Services,Services,email,Mail.Ru email,NA,NA
2020,MailRu,F,F05b,5,b,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,F,F05b,5,b,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F06,6,NA,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,F,F06,6,NA,Services,Services,email,Mail.Ru email,NA,NA
2020,MailRu,F,F06,6,NA,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,F,F06,6,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F07,7,NA,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,F,F07,7,NA,Services,Services,email,Mail.Ru email,NA,NA
2020,MailRu,F,F07,7,NA,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,F,F07,7,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F08,8,NA,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,F,F08,8,NA,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,F,F08,8,NA,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,F,F08,8,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F09,9,NA,Services,Services,socialNetworkBlogs,Vkontakte,NA,NA
2020,MailRu,F,F09,9,NA,Services,Services,email,Mail.Ru email,NA,NA
2020,MailRu,F,F09,9,NA,Services,Services,cloud,Mail.Ru Cloud,NA,NA
2020,MailRu,F,F09,9,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F10,10,NA,Services,Services,socialNetworkBlogs,Vkontakte,NA,NA
2020,MailRu,F,F10,10,NA,Services,Services,email,Mail.Ru email,NA,NA
2020,MailRu,F,F10,10,NA,Services,Services,cloud,Mail.Ru Cloud,NA,NA
2020,MailRu,F,F10,10,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F11,11,NA,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,F,F11,11,NA,Services,Services,email,Mail.Ru email,100,NA
2020,MailRu,F,F11,11,NA,Services,Services,cloud,Mail.Ru Cloud,100,NA
2020,MailRu,F,F11,11,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F12,12,NA,Services,Services,socialNetworkBlogs,Vkontakte,10,NA
2020,MailRu,F,F12,12,NA,Services,Services,email,Mail.Ru email,NA,NA
2020,MailRu,F,F12,12,NA,Services,Services,cloud,Mail.Ru Cloud,NA,NA
2020,MailRu,F,F12,12,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,F,F13,13,NA,Services,Services,socialNetworkBlogs,Vkontakte,38,NA
2020,MailRu,F,F13,13,NA,Services,Services,email,Mail.Ru email,NA,NA
2020,MailRu,F,F13,13,NA,Services,Services,cloud,Mail.Ru Cloud,NA,NA
2020,MailRu,F,F13,13,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P01a,1,a,Services,Services,socialNetworkBlogs,Vkontakte,83,NA
2020,MailRu,P,P01a,1,a,Services,Services,email,Mail.Ru email,67,NA
2020,MailRu,P,P01a,1,a,Services,Services,cloud,Mail.Ru Cloud,67,NA
2020,MailRu,P,P01a,1,a,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P01b,1,b,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,P,P01b,1,b,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,P,P01b,1,b,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,P,P01b,1,b,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P02a,2,a,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,P,P02a,2,a,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,P,P02a,2,a,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,P,P02a,2,a,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P02b,2,b,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,P,P02b,2,b,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,P,P02b,2,b,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,P,P02b,2,b,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P03a,3,a,Services,Services,socialNetworkBlogs,Vkontakte,67,NA
2020,MailRu,P,P03a,3,a,Services,Services,email,Mail.Ru email,67,NA
2020,MailRu,P,P03a,3,a,Services,Services,cloud,Mail.Ru Cloud,67,NA
2020,MailRu,P,P03a,3,a,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P03b,3,b,Services,Services,socialNetworkBlogs,Vkontakte,33,NA
2020,MailRu,P,P03b,3,b,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,P,P03b,3,b,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,P,P03b,3,b,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P04,4,NA,Services,Services,socialNetworkBlogs,Vkontakte,50,NA
2020,MailRu,P,P04,4,NA,Services,Services,email,Mail.Ru email,50,NA
2020,MailRu,P,P04,4,NA,Services,Services,cloud,Mail.Ru Cloud,50,NA
2020,MailRu,P,P04,4,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P05,5,NA,Services,Services,socialNetworkBlogs,Vkontakte,40,NA
2020,MailRu,P,P05,5,NA,Services,Services,email,Mail.Ru email,30,NA
2020,MailRu,P,P05,5,NA,Services,Services,cloud,Mail.Ru Cloud,30,NA
2020,MailRu,P,P05,5,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P06,6,NA,Services,Services,socialNetworkBlogs,Vkontakte,20,NA
2020,MailRu,P,P06,6,NA,Services,Services,email,Mail.Ru email,20,NA
2020,MailRu,P,P06,6,NA,Services,Services,cloud,Mail.Ru Cloud,20,NA
2020,MailRu,P,P06,6,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P07,7,NA,Services,Services,socialNetworkBlogs,Vkontakte,19,NA
2020,MailRu,P,P07,7,NA,Services,Services,email,Mail.Ru email,25,NA
2020,MailRu,P,P07,7,NA,Services,Services,cloud,Mail.Ru Cloud,25,NA
2020,MailRu,P,P07,7,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P08,8,NA,Services,Services,socialNetworkBlogs,Vkontakte,8,NA
2020,MailRu,P,P08,8,NA,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,P,P08,8,NA,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,P,P08,8,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P09,9,NA,Services,Services,socialNetworkBlogs,Vkontakte,17,NA
2020,MailRu,P,P09,9,NA,Services,Services,email,Mail.Ru email,11,NA
2020,MailRu,P,P09,9,NA,Services,Services,cloud,Mail.Ru Cloud,11,NA
2020,MailRu,P,P09,9,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P10a,10,a,Services,Services,socialNetworkBlogs,Vkontakte,86,NA
2020,MailRu,P,P10a,10,a,Services,Services,email,Mail.Ru email,79,NA
2020,MailRu,P,P10a,10,a,Services,Services,cloud,Mail.Ru Cloud,79,NA
2020,MailRu,P,P10a,10,a,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P10b,10,b,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,P,P10b,10,b,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,P,P10b,10,b,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,P,P10b,10,b,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P11a,11,a,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,P,P11a,11,a,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,P,P11a,11,a,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,P,P11a,11,a,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P11b,11,b,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,P,P11b,11,b,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,P,P11b,11,b,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,P,P11b,11,b,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P12,12,NA,Services,Services,socialNetworkBlogs,Vkontakte,33,NA
2020,MailRu,P,P12,12,NA,Services,Services,email,Mail.Ru email,33,NA
2020,MailRu,P,P12,12,NA,Services,Services,cloud,Mail.Ru Cloud,33,NA
2020,MailRu,P,P12,12,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P13,13,NA,Services,Services,socialNetworkBlogs,Vkontakte,33,NA
2020,MailRu,P,P13,13,NA,Services,Services,email,Mail.Ru email,50,NA
2020,MailRu,P,P13,13,NA,Services,Services,cloud,Mail.Ru Cloud,50,NA
2020,MailRu,P,P13,13,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P14,14,NA,Services,Services,socialNetworkBlogs,Vkontakte,33,NA
2020,MailRu,P,P14,14,NA,Services,Services,email,Mail.Ru email,67,NA
2020,MailRu,P,P14,14,NA,Services,Services,cloud,Mail.Ru Cloud,67,NA
2020,MailRu,P,P14,14,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P15,15,NA,Services,Services,socialNetworkBlogs,Vkontakte,0,NA
2020,MailRu,P,P15,15,NA,Services,Services,email,Mail.Ru email,0,NA
2020,MailRu,P,P15,15,NA,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,P,P15,15,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P16,16,NA,Services,Services,socialNetworkBlogs,Vkontakte,25,NA
2020,MailRu,P,P16,16,NA,Services,Services,email,Mail.Ru email,25,NA
2020,MailRu,P,P16,16,NA,Services,Services,cloud,Mail.Ru Cloud,0,NA
2020,MailRu,P,P16,16,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P17,17,NA,Services,Services,socialNetworkBlogs,Vkontakte,100,NA
2020,MailRu,P,P17,17,NA,Services,Services,email,Mail.Ru email,100,NA
2020,MailRu,P,P17,17,NA,Services,Services,cloud,Mail.Ru Cloud,100,NA
2020,MailRu,P,P17,17,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,MailRu,P,P18,18,NA,Services,Services,socialNetworkBlogs,Vkontakte,100,NA
2020,MailRu,P,P18,18,NA,Services,Services,email,Mail.Ru email,100,NA
2020,MailRu,P,P18,18,NA,Services,Services,cloud,Mail.Ru Cloud,100,NA
2020,MailRu,P,P18,18,NA,Services,Services,socialNetworkBlogs,Odnoklassniki,NA,NA
2020,Microsoft,G,G01,1,NA,Company,Group,Group,Group,83,NA
2020,Microsoft,G,G01,1,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2020,Microsoft,G,G02,2,NA,Company,Group,Group,Group,100,NA
2020,Microsoft,G,G02,2,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2020,Microsoft,G,G02,2,NA,Services,Services,search,Bing,100,NA
2020,Microsoft,G,G02,2,NA,Services,Services,email,Outlook.com,100,NA
2020,Microsoft,G,G02,2,NA,Services,Services,messagingVoip,Skype,100,NA
2020,Microsoft,G,G02,2,NA,Services,Services,cloud,OneDrive,100,NA
2020,Microsoft,G,G02,2,NA,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,G,G03,3,NA,Company,Group,Group,Group,100,NA
2020,Microsoft,G,G03,3,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2020,Microsoft,G,G03,3,NA,Services,Services,search,Bing,100,NA
2020,Microsoft,G,G03,3,NA,Services,Services,email,Outlook.com,100,NA
2020,Microsoft,G,G03,3,NA,Services,Services,messagingVoip,Skype,100,NA
2020,Microsoft,G,G03,3,NA,Services,Services,cloud,OneDrive,100,NA
2020,Microsoft,G,G03,3,NA,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,G,G04a,4,a,Company,Group,Group,Group,100,NA
2020,Microsoft,G,G04a,4,a,Company,OpCom,OpCom,Operating Company,NA,NA
2020,Microsoft,G,G04a,4,a,Services,Services,search,Bing,100,NA
2020,Microsoft,G,G04a,4,a,Services,Services,email,Outlook.com,100,NA
2020,Microsoft,G,G04a,4,a,Services,Services,messagingVoip,Skype,100,NA
2020,Microsoft,G,G04a,4,a,Services,Services,cloud,OneDrive,100,NA
2020,Microsoft,G,G04a,4,a,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,G,G04b,4,b,Company,Group,Group,Group,11,NA
2020,Microsoft,G,G04b,4,b,Company,OpCom,OpCom,Operating Company,NA,NA
2020,Microsoft,G,G04b,4,b,Services,Services,search,Bing,11,NA
2020,Microsoft,G,G04b,4,b,Services,Services,email,Outlook.com,11,NA
2020,Microsoft,G,G04b,4,b,Services,Services,messagingVoip,Skype,11,NA
2020,Microsoft,G,G04b,4,b,Services,Services,cloud,OneDrive,11,NA
2020,Microsoft,G,G04b,4,b,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,G,G04c,4,c,Company,Group,Group,Group,0,NA
2020,Microsoft,G,G04c,4,c,Company,OpCom,OpCom,Operating Company,NA,NA
2020,Microsoft,G,G04c,4,c,Services,Services,search,Bing,0,NA
2020,Microsoft,G,G04c,4,c,Services,Services,email,Outlook.com,0,NA
2020,Microsoft,G,G04c,4,c,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,G,G04c,4,c,Services,Services,cloud,OneDrive,0,NA
2020,Microsoft,G,G04c,4,c,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,G,G04d,4,d,Company,Group,Group,Group,25,NA
2020,Microsoft,G,G04d,4,d,Company,OpCom,OpCom,Operating Company,NA,NA
2020,Microsoft,G,G04d,4,d,Services,Services,search,Bing,25,NA
2020,Microsoft,G,G04d,4,d,Services,Services,email,Outlook.com,25,NA
2020,Microsoft,G,G04d,4,d,Services,Services,messagingVoip,Skype,25,NA
2020,Microsoft,G,G04d,4,d,Services,Services,cloud,OneDrive,25,NA
2020,Microsoft,G,G04d,4,d,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,G,G04e,4,e,Company,Group,Group,Group,NA,NA
2020,Microsoft,G,G04e,4,e,Company,OpCom,OpCom,Operating Company,NA,NA
2020,Microsoft,G,G04e,4,e,Services,Services,search,Bing,NA,NA
2020,Microsoft,G,G04e,4,e,Services,Services,email,Outlook.com,NA,NA
2020,Microsoft,G,G04e,4,e,Services,Services,messagingVoip,Skype,NA,NA
2020,Microsoft,G,G04e,4,e,Services,Services,cloud,OneDrive,NA,NA
2020,Microsoft,G,G04e,4,e,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,G,G05,5,NA,Company,Group,Group,Group,50,NA
2020,Microsoft,G,G05,5,NA,Company,OpCom,OpCom,Operating Company,NA,NA
2020,Microsoft,G,G06a,6,a,Services,Services,search,Bing,33,NA
2020,Microsoft,G,G06a,6,a,Services,Services,email,Outlook.com,33,NA
2020,Microsoft,G,G06a,6,a,Services,Services,messagingVoip,Skype,33,NA
2020,Microsoft,G,G06a,6,a,Services,Services,cloud,OneDrive,33,NA
2020,Microsoft,G,G06a,6,a,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,G,G06b,6,b,Services,Services,search,Bing,NA,NA
2020,Microsoft,G,G06b,6,b,Services,Services,email,Outlook.com,NA,NA
2020,Microsoft,G,G06b,6,b,Services,Services,messagingVoip,Skype,14,NA
2020,Microsoft,G,G06b,6,b,Services,Services,cloud,OneDrive,NA,NA
2020,Microsoft,G,G06b,6,b,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F01a,1,a,Services,Services,search,Bing,100,NA
2020,Microsoft,F,F01a,1,a,Services,Services,email,Outlook.com,83,NA
2020,Microsoft,F,F01a,1,a,Services,Services,messagingVoip,Skype,100,NA
2020,Microsoft,F,F01a,1,a,Services,Services,cloud,OneDrive,83,NA
2020,Microsoft,F,F01a,1,a,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F01b,1,b,Services,Services,search,Bing,67,NA
2020,Microsoft,F,F01b,1,b,Services,Services,email,Outlook.com,67,NA
2020,Microsoft,F,F01b,1,b,Services,Services,messagingVoip,Skype,67,NA
2020,Microsoft,F,F01b,1,b,Services,Services,cloud,OneDrive,67,NA
2020,Microsoft,F,F01b,1,b,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F01c,1,c,Services,Services,search,Bing,67,NA
2020,Microsoft,F,F01c,1,c,Services,Services,email,Outlook.com,67,NA
2020,Microsoft,F,F01c,1,c,Services,Services,messagingVoip,Skype,67,NA
2020,Microsoft,F,F01c,1,c,Services,Services,cloud,OneDrive,67,NA
2020,Microsoft,F,F01c,1,c,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F01d,1,d,Services,Services,search,Bing,50,NA
2020,Microsoft,F,F01d,1,d,Services,Services,email,Outlook.com,0,NA
2020,Microsoft,F,F01d,1,d,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F01d,1,d,Services,Services,cloud,OneDrive,0,NA
2020,Microsoft,F,F01d,1,d,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F02a,2,a,Services,Services,search,Bing,50,NA
2020,Microsoft,F,F02a,2,a,Services,Services,email,Outlook.com,63,NA
2020,Microsoft,F,F02a,2,a,Services,Services,messagingVoip,Skype,63,NA
2020,Microsoft,F,F02a,2,a,Services,Services,cloud,OneDrive,63,NA
2020,Microsoft,F,F02a,2,a,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F02b,2,b,Services,Services,search,Bing,25,NA
2020,Microsoft,F,F02b,2,b,Services,Services,email,Outlook.com,25,NA
2020,Microsoft,F,F02b,2,b,Services,Services,messagingVoip,Skype,25,NA
2020,Microsoft,F,F02b,2,b,Services,Services,cloud,OneDrive,25,NA
2020,Microsoft,F,F02b,2,b,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F02c,2,c,Services,Services,search,Bing,50,NA
2020,Microsoft,F,F02c,2,c,Services,Services,email,Outlook.com,50,NA
2020,Microsoft,F,F02c,2,c,Services,Services,messagingVoip,Skype,50,NA
2020,Microsoft,F,F02c,2,c,Services,Services,cloud,OneDrive,50,NA
2020,Microsoft,F,F02c,2,c,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F02d,2,d,Services,Services,search,Bing,38,NA
2020,Microsoft,F,F02d,2,d,Services,Services,email,Outlook.com,0,NA
2020,Microsoft,F,F02d,2,d,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F02d,2,d,Services,Services,cloud,OneDrive,0,NA
2020,Microsoft,F,F02d,2,d,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F03a,3,a,Services,Services,search,Bing,25,NA
2020,Microsoft,F,F03a,3,a,Services,Services,email,Outlook.com,70,NA
2020,Microsoft,F,F03a,3,a,Services,Services,messagingVoip,Skype,50,NA
2020,Microsoft,F,F03a,3,a,Services,Services,cloud,OneDrive,70,NA
2020,Microsoft,F,F03a,3,a,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F03b,3,b,Services,Services,search,Bing,50,NA
2020,Microsoft,F,F03b,3,b,Services,Services,email,Outlook.com,33,NA
2020,Microsoft,F,F03b,3,b,Services,Services,messagingVoip,Skype,33,NA
2020,Microsoft,F,F03b,3,b,Services,Services,cloud,OneDrive,33,NA
2020,Microsoft,F,F03b,3,b,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F03c,3,c,Services,Services,search,Bing,30,NA
2020,Microsoft,F,F03c,3,c,Services,Services,email,Outlook.com,0,NA
2020,Microsoft,F,F03c,3,c,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F03c,3,c,Services,Services,cloud,OneDrive,0,NA
2020,Microsoft,F,F03c,3,c,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F04a,4,a,Services,Services,search,Bing,50,NA
2020,Microsoft,F,F04a,4,a,Services,Services,email,Outlook.com,0,NA
2020,Microsoft,F,F04a,4,a,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F04a,4,a,Services,Services,cloud,OneDrive,50,NA
2020,Microsoft,F,F04a,4,a,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F04b,4,b,Services,Services,search,Bing,NA,NA
2020,Microsoft,F,F04b,4,b,Services,Services,email,Outlook.com,0,NA
2020,Microsoft,F,F04b,4,b,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F04b,4,b,Services,Services,cloud,OneDrive,60,NA
2020,Microsoft,F,F04b,4,b,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F04c,4,c,Services,Services,search,Bing,42,NA
2020,Microsoft,F,F04c,4,c,Services,Services,email,Outlook.com,0,NA
2020,Microsoft,F,F04c,4,c,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F04c,4,c,Services,Services,cloud,OneDrive,0,NA
2020,Microsoft,F,F04c,4,c,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F05a,5,a,Services,Services,search,Bing,86,NA
2020,Microsoft,F,F05a,5,a,Services,Services,email,Outlook.com,NA,NA
2020,Microsoft,F,F05a,5,a,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F05a,5,a,Services,Services,cloud,OneDrive,86,NA
2020,Microsoft,F,F05a,5,a,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F05b,5,b,Services,Services,search,Bing,70,NA
2020,Microsoft,F,F05b,5,b,Services,Services,email,Outlook.com,NA,NA
2020,Microsoft,F,F05b,5,b,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F05b,5,b,Services,Services,cloud,OneDrive,50,NA
2020,Microsoft,F,F05b,5,b,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F06,6,NA,Services,Services,search,Bing,50,NA
2020,Microsoft,F,F06,6,NA,Services,Services,email,Outlook.com,NA,NA
2020,Microsoft,F,F06,6,NA,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F06,6,NA,Services,Services,cloud,OneDrive,45,NA
2020,Microsoft,F,F06,6,NA,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F07,7,NA,Services,Services,search,Bing,67,NA
2020,Microsoft,F,F07,7,NA,Services,Services,email,Outlook.com,NA,NA
2020,Microsoft,F,F07,7,NA,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F07,7,NA,Services,Services,cloud,OneDrive,50,NA
2020,Microsoft,F,F07,7,NA,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F08,8,NA,Services,Services,search,Bing,50,NA
2020,Microsoft,F,F08,8,NA,Services,Services,email,Outlook.com,0,NA
2020,Microsoft,F,F08,8,NA,Services,Services,messagingVoip,Skype,0,NA
2020,Microsoft,F,F08,8,NA,Services,Services,cloud,OneDrive,0,NA
2020,Microsoft,F,F08,8,NA,Services,Services,socialNetworkBlogs,LinkedIn,NA,NA
2020,Microsoft,F,F09,9,NA,Services,Services,search,Bing,NA,NA
